Fact,Fact Note,"Miami-Dade County, Florida","Value Note for Miami-Dade County, Florida"
"Population estimates, July 1, 2017,  (V2017)",,"2,751,796",
"Population estimates base, April 1, 2010,  (V2017)",,"2,498,018",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)",,10.20%,
"Population, Census, April 1, 2010",,"2,496,435",
"Persons under 5 years, percent",,5.80%,
"Persons under 18 years, percent",,20.30%,
"Persons 65 years and over, percent",,16.00%,
"Female persons, percent",,51.40%,
"White alone, percent",(a),78.60%,
"Black or African American alone, percent",(a),18.20%,
"American Indian and Alaska Native alone, percent",(a),0.30%,
"Asian alone, percent",(a),1.60%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),Z,
"Two or More Races, percent",,1.20%,
"Hispanic or Latino, percent",(b),68.60%,
"White alone, not Hispanic or Latino, percent",,13.20%,
"Veterans, 2012-2016",,"53,272",
"Foreign born persons, percent, 2012-2016",,52.20%,
"Housing units,  July 1, 2017,  (V2017)",,"1,024,211",
"Owner-occupied housing unit rate, 2012-2016",,52.60%,
"Median value of owner-occupied housing units, 2012-2016",,"$221,100 ",
"Median selected monthly owner costs -with a mortgage, 2012-2016",,"$1,685 ",
"Median selected monthly owner costs -without a mortgage, 2012-2016",,$568 ,
"Median gross rent, 2012-2016",,"$1,143 ",
"Building permits, 2017",,"10,554",
"Households, 2012-2016",,"853,624",
"Persons per household, 2012-2016",,3.07,
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016",,87.70%,
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016",,73.00%,
"High school graduate or higher, percent of persons age 25 years+, 2012-2016",,80.60%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016",,27.30%,
"With a disability, under age 65 years, percent, 2012-2016",,6.00%,
"Persons  without health insurance, under age 65 years, percent",,19.40%,
"In civilian labor force, total, percent of population age 16 years+, 2012-2016",,62.00%,
"In civilian labor force, female, percent of population age 16 years+, 2012-2016",,56.10%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"7,696,552",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"17,547,353",
"Total manufacturers shipments, 2012 ($1,000)",(c),"7,192,924",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"78,985,394",
"Total retail sales, 2012 ($1,000)",(c),"38,361,231",
"Total retail sales per capita, 2012",(c),"$14,805 ",
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016",,30.6,
"Median household income (in 2016 dollars), 2012-2016",,"$44,224 ",
"Per capita income in past 12 months (in 2016 dollars), 2012-2016",,"$24,515 ",
"Persons in poverty, percent",,18.20%,
"Total employer establishments, 2016",,"83,903",
"Total employment, 2016",,"972,716",
"Total annual payroll, 2016 ($1,000)",,"46,077,912",
"Total employment, percent change, 2015-2016",,2.50%,
"Total nonemployer establishments, 2016",,"469,992",
"All firms, 2012",,"468,185",
"Men-owned firms, 2012",,"239,190",
"Women-owned firms, 2012",,"187,379",
"Minority-owned firms, 2012",,"371,158",
"Nonminority-owned firms, 2012",,"83,563",
"Veteran-owned firms, 2012",,"25,461",
"Nonveteran-owned firms, 2012",,"432,417",
"Population per square mile, 2010",,"1,315.50",
"Land area in square miles, 2010",,"1,897.72",
FIPS Code,,"""12086""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
None,,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
,,,
Value Flags,,,
D,Suppressed to avoid disclosure of confidential information,,
F,Fewer than 25 firms,,
FN,Footnote on this item in place of data,,
NA,Not available,,
S,Suppressed; does not meet publication standards,,
X,Not applicable,,
Z,Value greater than zero but less than half unit of measure shown,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,